main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47610.66828101645, 12385.264992150034] (2) [47007, 12576]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47596.16328118474, 12385.299459800275] (2) [46849, 12537]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47596.16328118474, 12385.299459800275] (2) [46849, 12537]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47462.23497706867, 12366.113630678508] (2) [46849, 12537]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47462.23497706867, 12366.113630678508] (2) [46849, 12537]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47462.23497706867, 12366.113630678508] (2) [46636, 12494]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47227.792095067365, 12316.56477239439] (2) [46636, 12494]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47227.792095067365, 12316.56477239439] (2) [46592, 12476]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47136.07150095331, 12298.283975403036] (2) [46592, 12476]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47136.07150095331, 12298.283975403036] (2) [46460, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [47097.29545295908, 12312.784662227077] (2) [46460, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46789.23697682942, 12325.288741121733] (2) [46113, 12486]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46789.23697682942, 12325.288741121733] (2) [46113, 12486]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46571.857222174054, 12294.069499075993] (2) [46003, 12504]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46492.24147053589, 12282.798541378826] (2) [46003, 12504]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46492.24147053589, 12282.798541378826] (2) [46003, 12504]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46461.344553716255, 12343.168438450168] (2) [46003, 12504]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46461.344553716255, 12343.168438450168] (2) [45824, 12506]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46426.5017478389, 12388.02809111885] (2) [45824, 12506]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46426.5017478389, 12388.02809111885] (2) [45744, 12513]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46426.5017478389, 12388.02809111885] (2) [45744, 12513]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46263.71264552822, 12393.257456326526] (2) [45648, 12494]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46263.71264552822, 12393.257456326526] (2) [45648, 12494]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46205.20001697382, 12395.325099316393] (2) [45535, 12470]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46205.20001697382, 12395.325099316393] (2) [45535, 12470]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [46187.26795781724, 12396.128346432457] (2) [45374, 12431]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45973.00463152265, 12397.432691208434] (2) [45374, 12431]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45973.00463152265, 12397.432691208434] (2) [45374, 12431]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45973.00463152265, 12397.432691208434] (2) [45374, 12431]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45880.59967215732, 12419.174427811111] (2) [45280, 12426]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45880.59967215732, 12419.174427811111] (2) [45280, 12426]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45748.002303731424, 12419.687487964477] (2) [45095, 12414]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45702.99682180354, 12419.647883282141] (2) [45095, 12414]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45497.137657830084, 12383.313302288328] (2) [45040, 12417]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45497.137657830084, 12383.313302288328] (2) [45040, 12417]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45338.14202424377, 12359.001184532985] (2) [44762, 12408]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45284.51635060447, 12350.233845358314] (2) [44762, 12408]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45284.51635060447, 12350.233845358314] (2) [44718, 12405]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45270.12841367262, 12380.624522013011] (2) [44718, 12405]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45269.357300416574, 12392.04930120769] (2) [44677, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45269.357300416574, 12392.04930120769] (2) [44677, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45269.357300416574, 12392.04930120769] (2) [44542, 12391]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45229.94621121952, 12403.36786849967] (2) [44542, 12391]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45229.94621121952, 12403.36786849967] (2) [44371, 12341]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45171.995418510334, 12429.222305126257] (2) [44371, 12341]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [45171.995418510334, 12429.222305126257] (2) [44371, 12341]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44855.62130121104, 12391.536602934488] (2) [44371, 12341]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44724.24631139576, 12395.963901308378] (2) [44312, 12333]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44724.24631139576, 12395.963901308378] (2) [44312, 12333]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44724.24631139576, 12395.963901308378] (2) [44117, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44680.45066960736, 12397.635193806562] (2) [44117, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44680.45066960736, 12397.635193806562] (2) [44029, 12294]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44662.03084361312, 12409.402823324612] (2) [44029, 12294]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44073.70641631219, 12318.17181688098] (2) [43623, 12283]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44073.70641631219, 12318.17181688098] (2) [43623, 12283]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44061.452486381524, 12318.766964598428] (2) [43582, 12290]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44050.09116897371, 12341.00499221277] (2) [43582, 12290]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [44050.09116897371, 12341.00499221277] (2) [43454, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43998.24358036849, 12369.28045714774] (2) [43454, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43748.04310933746, 12357.56040640403] (2) [43302, 12304]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43748.04310933746, 12357.56040640403] (2) [43302, 12304]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43655.98690760746, 12352.798374749513] (2) [43248, 12307]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43655.98690760746, 12352.798374749513] (2) [43248, 12307]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43508.45941541905, 12351.911048431612] (2) [43191, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43508.45941541905, 12351.911048431612] (2) [43191, 12311]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43458.39439510903, 12351.952305108602] (2) [42958, 12315]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43430.183336225935, 12371.363871097472] (2) [42958, 12315]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43430.183336225935, 12371.363871097472] (2) [42914, 12313]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43388.79339863596, 12389.86996984636] (2) [42914, 12313]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43388.79339863596, 12389.86996984636] (2) [42865, 12317]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43377.89336533568, 12396.622242721198] (2) [42865, 12317]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43210.05030055278, 12376.662506341072] (2) [42755, 12332]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43150.222782234516, 12368.897043404537] (2) [42755, 12332]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43150.222782234516, 12368.897043404537] (2) [42693, 12343]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [43131.821742586224, 12366.031986659651] (2) [42693, 12343]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42937.59562655305, 12338.700910472027] (2) [42569, 12366]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42937.59562655305, 12338.700910472027] (2) [42569, 12366]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42937.59562655305, 12338.700910472027] (2) [42415, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42816.07710882034, 12369.887822871746] (2) [42415, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42816.07710882034, 12369.887822871746] (2) [42319, 12394]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42775.435739577435, 12381.84493451846] (2) [42319, 12394]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42775.435739577435, 12381.84493451846] (2) [42161, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42668.92631521559, 12400.586939816265] (2) [42161, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42668.92631521559, 12400.586939816265] (2) [42037, 12373]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42668.92631521559, 12400.586939816265] (2) [42037, 12373]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42633.25753930679, 12407.449864212196] (2) [41873, 12351]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42633.25753930679, 12407.449864212196] (2) [41873, 12351]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42347.00811272909, 12388.165236995084] (2) [41825, 12344]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42238.231170789084, 12397.091887187933] (2) [41825, 12344]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42238.231170789084, 12397.091887187933] (2) [41689, 12335]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42178.93351952794, 12404.511357824986] (2) [41689, 12335]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42178.93351952794, 12404.511357824986] (2) [41639, 12337]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42161.40986567199, 12407.041436741221] (2) [41639, 12337]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [42010.872160922285, 12381.691615673853] (2) [41587, 12339]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41958.81689707051, 12371.888405281177] (2) [41587, 12339]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41958.81689707051, 12371.888405281177] (2) [41528, 12343]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41943.61492054256, 12368.264124426127] (2) [41528, 12343]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41943.61492054256, 12368.264124426127] (2) [41414, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41722.39474859655, 12332.77668301528] (2) [41414, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41722.39474859655, 12332.77668301528] (2) [41266, 12385]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41610.603901528324, 12323.003914143152] (2) [41266, 12385]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41610.603901528324, 12323.003914143152] (2) [41133, 12391]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41573.950725227456, 12319.635376840171] (2) [41133, 12391]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41514.214262632566, 12345.887691422402] (2) [41085, 12396]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41514.214262632566, 12345.887691422402] (2) [41085, 12396]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41514.214262632566, 12345.887691422402] (2) [40977, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41514.214262632566, 12345.887691422402] (2) [40977, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41200.76894888923, 12296.337450311672] (2) [40856, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41037.15046645721, 12320.765951708123] (2) [40856, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [41037.15046645721, 12320.765951708123] (2) [40856, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40982.44628530823, 12331.75294594758] (2) [40856, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40955.24752566166, 12348.285424938393] (2) [40613, 12357]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40955.24752566166, 12348.285424938393] (2) [40613, 12357]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40950.406884702636, 12354.448811619903] (2) [40564, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40953.03015464623, 12356.833776322646] (2) [40564, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40953.03015464623, 12356.833776322646] (2) [40564, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40799.37649296781, 12346.602563926941] (2) [40564, 12360]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40542.94447089532, 12320.420404062566] (2) [40349, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40542.94447089532, 12320.420404062566] (2) [40349, 12387]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40448.74911262549, 12310.589002005048] (2) [40229, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40448.74911262549, 12310.589002005048] (2) [40229, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40415.55758108313, 12321.524750746663] (2) [40177, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40415.55758108313, 12321.524750746663] (2) [40177, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40414.6432990019, 12352.392498930481] (2) [40068, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40414.6432990019, 12352.392498930481] (2) [40068, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40419.65784476802, 12363.689696977786] (2) [39885, 12425]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40419.65784476802, 12363.689696977786] (2) [39885, 12425]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40265.860343341665, 12374.145825661517] (2) [39885, 12425]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40265.860343341665, 12374.145825661517] (2) [39885, 12425]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40265.860343341665, 12374.145825661517] (2) [39775, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40265.860343341665, 12374.145825661517] (2) [39775, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40210.89313844282, 12377.94538499106] (2) [39614, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [40210.89313844282, 12377.94538499106] (2) [39614, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39958.93016330398, 12365.328716469332] (2) [39614, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39958.93016330398, 12365.328716469332] (2) [39614, 12388]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39856.45523734754, 12369.299160192379] (2) [39479, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39856.45523734754, 12369.299160192379] (2) [39479, 12378]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39822.48914311743, 12370.739018257334] (2) [39390, 12374]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39822.48914311743, 12370.739018257334] (2) [39390, 12374]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39727.66282270485, 12374.676498337272] (2) [39231, 12393]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39727.66282270485, 12374.676498337272] (2) [39072, 12420]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39696.688430476555, 12376.009156084401] (2) [39178, 12406]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39696.688430476555, 12376.009156084401] (2) [39178, 12406]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39409.93714316938, 12336.72014939253] (2) [39178, 12406]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39409.93714316938, 12336.72014939253] (2) [38977, 12436]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39246.34417063871, 12313.201664859316] (2) [39021, 12430]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39246.34417063871, 12313.201664859316] (2) [38897, 12449]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39185.44642854658, 12320.930027445307] (2) [38897, 12449]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39185.44642854658, 12320.930027445307] (2) [38813, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39167.395999414584, 12323.956400187335] (2) [38813, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39082.71867079471, 12335.957034333074] (2) [38719, 12456]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [39082.71867079471, 12335.957034333074] (2) [38719, 12456]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38903.7500169328, 12348.220522524929] (2) [38547, 12443]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38903.7500169328, 12348.220522524929] (2) [38547, 12443]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38840.11943779189, 12352.993964138901] (2) [38491, 12439]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38840.11943779189, 12352.993964138901] (2) [38491, 12439]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38654.91475599809, 12349.83113805724] (2) [38390, 12444]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38654.91475599809, 12349.83113805724] (2) [38390, 12444]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38583.92651340598, 12359.512690167558] (2) [38303, 12437]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38583.92651340598, 12359.512690167558] (2) [38303, 12437]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38541.714702161866, 12372.083350051329] (2) [38259, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38502.631979446014, 12384.919575270249] (2) [38259, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38502.631979446014, 12384.919575270249] (2) [38259, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38492.07451542066, 12389.486566557376] (2) [38259, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38217.94581416273, 12361.873722791668] (2) [37946, 12450]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38217.94581416273, 12361.873722791668] (2) [37946, 12450]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38116.13306329112, 12351.024082663167] (2) [37893, 12449]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38116.13306329112, 12351.024082663167] (2) [37893, 12449]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38028.123407217194, 12340.011993302236] (2) [37709, 12450]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [38028.123407217194, 12340.011993302236] (2) [37709, 12450]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37992.32707629574, 12347.243369809805] (2) [37617, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37992.32707629574, 12347.243369809805] (2) [37617, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37921.800762239924, 12354.508168892786] (2) [37617, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37921.800762239924, 12354.508168892786] (2) [37617, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37899.80849683019, 12357.245792096364] (2) [37522, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37899.80849683019, 12357.245792096364] (2) [37522, 12458]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37817.87638482644, 12367.374469349497] (2) [37270, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37817.87638482644, 12367.374469349497] (2) [37270, 12415]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37791.61643777859, 12370.703725142386] (2) [37221, 12414]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37791.61643777859, 12370.703725142386] (2) [37221, 12414]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37503.83258618252, 12349.966706248117] (2) [37134, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37503.83258618252, 12349.966706248117] (2) [37134, 12409]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37379.54600072925, 12346.293366112353] (2) [36995, 12434]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37379.54600072925, 12346.293366112353] (2) [36995, 12434]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37319.912396484266, 12342.864283760042] (2) [36947, 12440]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37319.912396484266, 12342.864283760042] (2) [36947, 12440]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37285.28896514965, 12339.699650813238] (2) [36684, 12451]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37072.39113832234, 12313.611603377532] (2) [36684, 12451]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [37072.39113832234, 12313.611603377532] (2) [36604, 12451]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36882.950830259295, 12290.11130942977] (2) [36604, 12451]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36882.950830259295, 12290.11130942977] (2) [36568, 12452]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36882.950830259295, 12290.11130942977] (2) [36568, 12452]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36882.950830259295, 12290.11130942977] (2) [36494, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36815.69794929662, 12281.46307641267] (2) [36494, 12461]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36794.884478182816, 12278.634256999148] (2) [36246, 12447]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36794.884478182816, 12278.634256999148] (2) [36246, 12447]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36776.47474538963, 12276.029256330277] (2) [36246, 12447]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36776.47474538963, 12276.029256330277] (2) [36246, 12447]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36723.833801184766, 12289.161728257202] (2) [36145, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36706.66604234318, 12294.447158513003]0: 36706.666042343181: 12294.447158513003length: 2[[Prototype]]: Array(0) (2) [36145, 12428]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36624.02589532122, 12307.349011864462] (2) [36058, 12418]
main_provisional_multimodal.js:1667 カメラと実際の位置 (2) [36624.02589532122, 12307.349011864462] (2) [36058, 12418]
